fecha_programacion,distrito_nombre,producto,familia,familia_codigo,cliente,volumen_programado
2026-09-11,Distrito Comercial La Paz,GASOLINA ESPECIAL + EESS,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. ADALUZ PETROL,22000.0
2026-09-11,Distrito Comercial La Paz,GASOLINA ESPECIAL + EESS,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. ACHACACHI S.R.L.,20000.0
2026-09-11,Distrito Comercial La Paz,GASOLINA ESPECIAL + EESS,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EDEN CLEVER CARRILLO CONDORI-ESTACION DE SERVICIO EDENCCC,12000.0
2026-09-11,Distrito Comercial La Paz,GASOLINA ESPECIAL + EESS,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,CANIAX S.R.L.,22000.0
2026-09-11,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. GAS CENTRO S.R.L.,20000.0
2026-09-11,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. ALTO LIMA S.R.L.,12000.0
2026-09-11,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. ACB CALACOTO,36000.0
2026-09-11,Distrito Comercial La Paz,GASOLINA ESPECIAL + EESS,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,SOCIEDAD PERLA ANDINA S.R.L.,12000.0
2026-09-11,Distrito Comercial La Paz,GASOLINA ESPECIAL + EESS,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,RACING GAS S.R.L. (SUC-1),12000.0
2026-09-11,Distrito Comercial La Paz,GASOLINA ESPECIAL + EESS,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACIÓN DE SERVICIO KONANI S.R.L.,22000.0
2026-09-11,Distrito Comercial La Paz,GASOLINA ESPECIAL + EESS,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO ISSUCADELA S.R.L,22000.0
2026-09-11,Distrito Comercial La Paz,GASOLINA ESPECIAL + EESS,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. CRUCE LURIBAY S.R.L.,22000.0
2026-09-11,Distrito Comercial La Paz,GASOLINA ESPECIAL + EESS,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. BATALLAS S.R.L. ESBA S.R.L.,22000.0
2026-09-11,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ZURSIL S.R.L. - E.S.T.,18000.0
2026-09-11,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,MARIA PATZI-EST. SERV. VARELA,20000.0
2026-09-11,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,GRUPO EMPRESARIAL VIRGEN DE LOS ALAMOS S.R.L.,48000.0
2026-09-11,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,GREGORIO CUENTAS M. EST. SERV. DRAGON DE ORO,24000.0
2026-09-11,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,GAS SAN FELIPE S.R.L.,24000.0
2026-09-11,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACIÓN DE SERVICIO LAS ROSAS S.R.L.,20000.0
2026-09-11,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACIÓN DE SERVICIO ALIMARC INTER GAS BOLIVIA S.R.L.,12000.0
2026-09-11,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIOS NIMAGASBOL S.R.L.,18000.0
2026-09-11,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO ZOFRI S.R.L.,12000.0
2026-09-11,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO TEJADA TRIANGULAR,20000.0
2026-09-11,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO SEÑOR DE MAYO S.R.L.,20000.0
2026-09-11,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO SAN SEBASTIAN S.R.L.,18000.0
2026-09-11,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO LOZA - MARCELINA AGUIRRE VDA. DE LOZA,24000.0
2026-09-11,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO LOS ROSALES,12000.0
2026-09-11,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO KORY INTI S.R.L.,24000.0
2026-09-11,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO JACHA INTI S.R.L.,24000.0
2026-09-11,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO FULL TANK S.R.L.,18000.0
2026-09-11,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO CHALLAPAMPA S.R.L.,12000.0
2026-09-11,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO CALUYO S.R.L.,20000.0
2026-09-11,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO C. REDENTOR S.R.L.,18000.0
2026-09-11,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. YUPANQUI,20000.0
2026-09-11,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. VOLCAN S.R.L.,48000.0
2026-09-11,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. TEXAS S.R.L.,20000.0
2026-09-11,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. SURTIDORES UNITOURS LTDA.,12000.0
2026-09-11,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. SOC. IND. COM. G.L.P.H. LTDA,24000.0
2026-09-11,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. SIEMPRE A FULL MIRAFLORES S.R.L. (SAF),36000.0
2026-09-11,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. SAN PABLO VILLA BOLIVAR S.R.L.,20000.0
2026-09-11,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. SALIDA LTDA,20000.0
2026-09-11,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. QHANTATI SRL.,24000.0
2026-09-11,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. PLAYA VERDE,24000.0
2026-09-11,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. PEREZ ROCHA SRL.,20000.0
2026-09-11,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. MOTORECO SRL.,36000.0
2026-09-11,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. M&G CAMINO REAL,24000.0
2026-09-11,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. LUBRICAN SRL,24000.0
2026-09-11,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. LOS ANDES SRL,20000.0
2026-09-11,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. LAREDO SRL,18000.0
2026-09-11,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. JAIMES FREYRE,36000.0
2026-09-11,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. INTEROCEANICO,20000.0
2026-09-11,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. ILLIMANI S.R.L.,20000.0
2026-09-11,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. GAS-MAY S.R.L.,12000.0
2026-09-11,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. GALAXIA S.R.L.,20000.0
2026-09-11,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. EMP. COM. HID. TUPAC KATARI S.R.L.,48000.0
2026-09-11,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. EL PARAISO SRL.,24000.0
2026-09-11,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. CUENTAS SAN PABLO II S.R.L.,24000.0
2026-09-11,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. CRISTO AUTO GAS SRL.,24000.0
2026-09-11,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. COSTANERA SRL.,24000.0
2026-09-11,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. CHUSAMARCA,12000.0
2026-09-11,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. CHASQUIPAMPA S.R.L.,24000.0
2026-09-11,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. CARSUR S.R.L.,48000.0
2026-09-11,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. CANDELARIA,18000.0
2026-09-11,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. BOLIVIA ZURSIL S.R.L.,12000.0
2026-09-11,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. BASSAM LTDA,24000.0
2026-09-11,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. APOSTOL SANTIAGO,20000.0
2026-09-11,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. ACB SAN JORGE,24000.0
2026-09-11,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. 6 DE MARZO,12000.0
2026-09-11,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ELSA CHIPANA H. - EST. SERV. ECOPETROL,18000.0
2026-09-11,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ELDA S. AGUILAR V. - EST. SERV. JUAN PABLO II,36000.0
2026-09-11,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,DISTRIBUIDORA DE GASOLINA Y LUBRICANTES SAN PABLO S.R.L.,24000.0
2026-09-11,Distrito Comercial La Paz,GLP DISTRIB. 45 KILOS NAL,GLP,GLP,SAN JUDAS TADEO SOCIEDAD DE RESPONSABILIDAD LIMITADA,2700.0
2026-09-11,Distrito Comercial La Paz,GLP DISTRIB. 45 KILOS NAL,GLP,GLP,DIST. GLP. SAMO S.A.,4500.0
2026-09-11,Distrito Comercial La Paz,GLP DISTRIB. 45 KILOS NAL,GLP,GLP,DIST. GLP. PROGAS S.R.L.,1800.0
2026-09-11,Distrito Comercial La Paz,GLP DISTRIB. 45 KILOS NAL,GLP,GLP,DIST. GLP. ESMERALDA GAS SRL.,1800.0
2026-09-11,Distrito Comercial La Paz,GLP DISTRIB. 45 KILOS NAL,GLP,GLP,A.A.V.V. GAS S.R.L.,2250.0
2026-09-11,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,SAN JUDAS TADEO SOCIEDAD DE RESPONSABILIDAD LIMITADA,42000.0
2026-09-11,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,ISABEL DURAN DE ITURRI - DIST. GLP DURA GAS,42000.0
2026-09-11,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,GMGRECO GAS SOCIEDAD DE RESPONSABILIDAD LIMITADA,42000.0
2026-09-11,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,EMPRESA DISTRIBUIDORA DE GAS LICUADO GLP LOS NIETOS S.R.L,9000.0
2026-09-11,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DISTRIBUIDORA DE GAS LICUADO ALEJANDRA S.R.L.,8840.0
2026-09-11,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,"DISTRIBUIDORA DE G.L.P. ""TIPUANI"" S.R.L.",8840.0
2026-09-11,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DIST. GLP. TRIPETROL S.R.L.,55000.0
2026-09-11,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DIST. GLP. SOCIEDAD PETROLERA SANTA ELENA S.R.L. (SOPESE S.R.L.),47000.0
2026-09-11,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DIST. GLP. SAN MIGUEL,8840.0
2026-09-11,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DIST. GLP. SAMO S.A.,42000.0
2026-09-11,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DIST. GLP. PROGAS S.R.L.,42000.0
2026-09-11,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DIST. GLP. PEREZ,9000.0
2026-09-11,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DIST. GLP. LA CALZADA-SUD YUNGAS,19300.0
2026-09-11,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DIST. GLP. ESMERALDA GAS SRL.,42000.0
2026-09-11,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DIST. GLP. DISANDES S.R.L.,6000.0
2026-09-11,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DIST. GLP SORATA PERLA ANDINA S.R.L.,7500.0
2026-09-11,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DIST. GLP PALOS BLANCOS - SDENKA PEREZ LARICO,9000.0
2026-09-11,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DIST. GLP HERMANAS DURAN AGUILAR - MARLENE F. DURAN AGUILAR,13750.0
2026-09-11,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DIST. GLP FLOR DEL NORTE S.R.L.,9000.0
2026-09-11,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DIST. GLP CALEMQ S.R.L.,6000.0
2026-09-11,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DIST. GLP ANGELES,21000.0
2026-09-11,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,ALEXSUS GAS S.R.L.,9000.0
2026-09-11,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,A.A.V.V. GAS S.R.L.,42000.0
2026-09-10,Distrito Comercial La Paz,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,OFELIA PLATA P. - EST. SERV. UMAMARCA,24000.0
2026-09-10,Distrito Comercial La Paz,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,OFELIA PLATA P. - EST. SERV. UMAMARCA,24000.0
2026-09-10,Distrito Comercial La Paz,DIESEL OIL IMPORTADO GRACO,Diesel Oil Importado,DIESEL_IMPORTADO,COOPERATIVA MINERA SORATA R.L.,24000.0
2026-09-10,Distrito Comercial La Paz,DIESEL OIL IMPORTADO GRACO,Diesel Oil Importado,DIESEL_IMPORTADO,COMPLEJO INDUSTRIAL DE MADERA - COMINMA,24000.0
2026-09-10,Distrito Comercial La Paz,DIESEL OIL IMPORTADO CF,Diesel Oil Importado,DIESEL_IMPORTADO,THERRAFUENTE EMPRESA MINERA,19900.0
2026-09-10,Distrito Comercial La Paz,DIESEL OIL IMPORTADO CF,Diesel Oil Importado,DIESEL_IMPORTADO,EMPRESA MINERA GOLDEN PEARLS S.R.L.,18000.0
2026-09-10,Distrito Comercial La Paz,DIESEL OIL IMPORTADO CF,Diesel Oil Importado,DIESEL_IMPORTADO,COOPERATIVA MINERA FLOR DE LARECAJA R.L.,19900.0
2026-09-10,Distrito Comercial La Paz,DIESEL OIL IMPORTADO CF,Diesel Oil Importado,DIESEL_IMPORTADO,COOPERATIVA MINERA AURIFERA ÑECOS YANALOMA R.L.,19900.0
2026-09-10,Distrito Comercial La Paz,DIESEL OIL IMPORTADO CF,Diesel Oil Importado,DIESEL_IMPORTADO,COOPERATIVA MINERA AURIFERA UNION 29 DE NOVIEMBRE R.L.,19900.0
2026-09-10,Distrito Comercial La Paz,DIESEL OIL IMPORTADO CF,Diesel Oil Importado,DIESEL_IMPORTADO,COOPERATIVA MINERA AURIFERA TATA SANTIAGO R.L.,19000.0
2026-09-10,Distrito Comercial La Paz,DIESEL OIL IMPORTADO CF,Diesel Oil Importado,DIESEL_IMPORTADO,COOPERATIVA MINERA AURIFERA SANIVARA R.L.,19900.0
2026-09-10,Distrito Comercial La Paz,DIESEL OIL IMPORTADO CF,Diesel Oil Importado,DIESEL_IMPORTADO,COOPERATIVA MINERA AURIFERA RAYO ROJO R.L.,19900.0
2026-09-10,Distrito Comercial La Paz,DIESEL OIL IMPORTADO CF,Diesel Oil Importado,DIESEL_IMPORTADO,COOPERATIVA MINERA AURIFERA MACHACAMARCA R.L.,19900.0
2026-09-10,Distrito Comercial La Paz,DIESEL OIL IMPORTADO CF,Diesel Oil Importado,DIESEL_IMPORTADO,COOPERATIVA MINERA AURIFERA COPACABANA UNION LOS AMIGOS R.L.,19900.0
2026-09-10,Distrito Comercial La Paz,DIESEL OIL IMPORTADO CF,Diesel Oil Importado,DIESEL_IMPORTADO,COOPERATIVA MINERA AURIFERA CHULLUMPINI R.L.,19000.0
2026-09-10,Distrito Comercial La Paz,DIESEL OIL IMPORTADO CF,Diesel Oil Importado,DIESEL_IMPORTADO,COOPERATIVA MINERA AURIFERA 15 DE AGOSTO R.L.,19900.0
2026-09-10,Distrito Comercial La Paz,DIESEL OIL IMPORTADO CF,Diesel Oil Importado,DIESEL_IMPORTADO,"COOPERATIVA MINERA ""ANGEL DE MOCOPATA"" R.L.",19900.0
2026-09-10,Distrito Comercial La Paz,GLP DISTRIB. 45 KILOS NAL,GLP,GLP,SAN JUDAS TADEO SOCIEDAD DE RESPONSABILIDAD LIMITADA,2700.0
2026-09-10,Distrito Comercial La Paz,GLP DISTRIB. 45 KILOS NAL,GLP,GLP,DIST. GLP. SAMO S.A.,4500.0
2026-09-10,Distrito Comercial La Paz,GLP DISTRIB. 45 KILOS NAL,GLP,GLP,DIST. GLP. PROGAS S.R.L.,1800.0
2026-09-10,Distrito Comercial La Paz,GLP DISTRIB. 45 KILOS NAL,GLP,GLP,DIST. GLP. ESMERALDA GAS SRL.,2250.0
2026-09-10,Distrito Comercial La Paz,GLP DISTRIB. 45 KILOS NAL,GLP,GLP,A.A.V.V. GAS S.R.L.,1800.0
2026-09-10,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,SANDRA CALLIZAYA CH. - DIST. GLP OMASUYOS,9000.0
2026-09-10,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,SAN JUDAS TADEO SOCIEDAD DE RESPONSABILIDAD LIMITADA,45000.0
2026-09-10,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,ISABEL DURAN DE ITURRI - DIST. GLP DURA GAS,45000.0
2026-09-10,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,GMGRECO GAS SOCIEDAD DE RESPONSABILIDAD LIMITADA,45000.0
2026-09-10,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,GENARA CAPIA DE FERNANDEZ - DIST. GLP SEVERO FERNANDEZ CH.,14000.0
2026-09-10,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DISTRIBUIDORA DE GLP SAN FRANCISCO -LUCIANO SILLO CONDORI S.R.L.,9000.0
2026-09-10,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DISTRIBUIDORA DE GAS LICUADO ALEJANDRA S.R.L.,8840.0
2026-09-10,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,"DISTRIBUIDORA DE G.L.P. ""TIPUANI"" S.R.L.",8840.0
2026-09-10,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DIST. GLP. VIAGAS,45000.0
2026-09-10,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DIST. GLP. TRIPETROL S.R.L.,45000.0
2026-09-10,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DIST. GLP. SOCIEDAD PETROLERA SANTA ELENA S.R.L. (SOPESE S.R.L.),45000.0
2026-09-10,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DIST. GLP. SAMO S.A.,45000.0
2026-09-10,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DIST. GLP. PROGAS S.R.L.,45000.0
2026-09-10,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DIST. GLP. PEREZ,9000.0
2026-09-10,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DIST. GLP. ESMERALDA GAS SRL.,45000.0
2026-09-10,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DIST. GLP. DISANDES S.R.L.,11500.0
2026-09-10,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DIST. GLP. COPACABANA GAS LTDA.,9200.0
2026-09-10,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DIST. GLP FLOR DEL NORTE S.R.L.,9000.0
2026-09-10,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DIST. GLP CALEMQ S.R.L.,6000.0
2026-09-10,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DIST. GLP ANGELES,12000.0
2026-09-10,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DELTAFOOD S.R.L.,9000.0
2026-09-10,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,ALEXSUS GAS S.R.L.,9000.0
2026-09-10,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,A.A.V.V. GAS S.R.L.,45000.0
2026-09-10,Distrito Comercial La Paz,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,CHOROPAMPA S.R.L.,22000.0
2026-09-10,Distrito Comercial La Paz,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,GASOLINERA HUATAJATA S.R.L.,22000.0
2026-09-10,Distrito Comercial La Paz,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,FREDY LIMACHI CHALLCO - EST. SERV. DON LEO,22000.0
2026-09-10,Distrito Comercial La Paz,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO TOLAR S.R.L.,20000.0
2026-09-10,Distrito Comercial La Paz,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO TEOPONTE S.R.L.,22000.0
2026-09-10,Distrito Comercial La Paz,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO SURTIDOR TUMUPASA S.R.L.,22000.0
2026-09-10,Distrito Comercial La Paz,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO PARAISO TROPICAL,24000.0
2026-09-10,Distrito Comercial La Paz,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO MEJIA S.R.L.,22000.0
